망치 강화,클릭 당 획득량,망치 강화 비용,추가 레벨 표시,재질,,이펙트 강화,오토클릭 획득량,이펙트 강화 비용,강화 단계,이펙트
0,1,25,0,돌,,0,0,50,0,
1,1,50,1,,,1,3,100,0,
2,2,80,2,,,2,4,170,0,
3,3,128,3,,,3,6,289,0,
4,4,205,4,,,4,9,491,0,
5,5,327,5,,,5,13,835,1,
6,7,524,0,청동,,6,19,1419,1,
7,9,838,1,,,7,27,2412,1,
8,12,1340,2,,,8,39,4100,1,
9,16,2144,3,,,9,57,6970,1,
10,21,3430,4,,,10,83,11800,1,
11,28,5488,5,,,11,120,20000,1,
12,37,8780,0,철,,12,174,34000,1,
13,49,14000,1,,,13,252,58000,1,
14,65,22500,2,,,14,365,98000,1,
15,87,36000,3,,,15,529,167000,2,
16,117,58000,4,,,16,767,284000,2,
17,158,93000,5,,,17,1111,483000,2,
18,213,149000,0,금,,18,1609,820000,2,
19,288,238000,1,,,19,2330,1390000,2,
20,389,381000,2,,,20,3373,2360000,2,
21,525,610000,3,,,21,4886,4000000,2,
22,709,976000,4,,,22,7081,6800000,2,
23,958,1560000,5,,,23,10267,11500000,2,
24,1293,2500000,0,다이아,,24,14887,19500000,2,
25,1746,4000000,1,,,25,21586,33000000,3,
26,2357,6400000,2,,,26,31300,56000000,3,
27,3182,10200000,3,,,27,45385,95000000,3,
28,4295,16300000,4,,,28,65809,161000000,3,
29,5798,26000000,5,,,29,95423,273000000,3,
30,7827,41000000,0,미스릴,,30,138363,464000000,3,
